ID,Latitude,Longitude,Full %,Status(by color),No. of years,Replace,Distance from current location (in metres)
1,26.880543,75.814515,45,Yellow,6,Yes,120
2,26.881988,75.813874,62,Yellow,2,No,20
3,26.881787,75.815042,18,Green,3,No,450
4,26.881854,75.815532,73,Yellow,4,No,450
5,26.880473,75.810612,100,Red,6,Yes,1100
6,26.883997,75.814275,63,Yellow,9,Yes,350
7,26.880153,75.813413,14,Green,7,Yes,220
8,26.883036,75.808816,27,Green,8,Yes,1600
9,26.883068,75.817041,36,Yellow,1,No,500
10,26.884061,75.812049,94,Red,5,Yes,600
11,26.883516,75.816179,87,Red,6,Yes,400
12,26.882139,75.807847,30,Green,10,Yes,1600
13,26.879928,75.816753,26,Green,0.5,No,400
14,26.877013,75.811187,43,Yellow,6,Yes,800
15,26.877013,75.806877,61,Yellow,3,No,1500
16,26.879992,75.803789,47,Yellow,7,Yes,1900
17,26.884197,75.803654,73,Yellow,9,Yes,1700
18,26.881808,75.798963,25,Green,10,Yes,2300
19,26.885615,75.801011,10,Green,1,No,1900
20,26.890086,75.813114,0,Green,6,Yes,1200
